"","V1","V2","V3"
"CEBPZ_HUMAN---P53_HUMAN",-5.86767473528644,-25.380361266424,20.4949806740459
"CFDP1_HUMAN---CSK21_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CG050_HUMAN---HDGF_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CH10_HUMAN---SAT1_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CHAP1_HUMAN---SUMO2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CHD3_HUMAN---F134A_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CHD3_HUMAN---PAIRB_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CHD3_HUMAN---SUMO2_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CHD4_HUMAN---HDAC1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CHIP_HUMAN---HS90A_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CHIP_HUMAN---P53_HUMAN",-5.86767473528644,-25.380361266424,20.4949806740459
"CHIP_HUMAN---PSA3_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CHIP_HUMAN---UBE2N_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CI078_HUMAN---TE2IP_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CK052_HUMAN---SRPK1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CLSPN_HUMAN---SUMO2_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CPSF4_HUMAN---CSTFT_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CPSF4_HUMAN---FIP1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CRKL_HUMAN---M4K5_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CRKL_HUMAN---STA5A_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CRKL_HUMAN---TENC1_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CRKL_HUMAN---WAC_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CRK_HUMAN---ZAP70_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CSK21_HUMAN-->ABCF1_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CSK21_HUMAN-->CALM_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CSK21_HUMAN-->CDK1_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CSK21_HUMAN---DDX54_HUMAN",-28.7328493202258,20.9493515601716,10.8141266154509
"CSK21_HUMAN---DKC1_HUMAN",-26.9807972360483,-25.1453495831683,3.39317219562617
"CSK21_HUMAN---EF1B_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CSK21_HUMAN-->EF1D_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CSK21_HUMAN---ENPL_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
"CSK21_HUMAN---FIP1_HUMAN",-35.2229922157114,-0.719677396931344,-5.0165646367215
